idx,Close,Open,High,Low,Volume,Variation,LNT,DIS,KMX,DTE,EXR,EFX,ZBH,JNJ,PEP,DUK,BBANDS_upper,BBANDS_middle,BBANDS_lower
1901,1.2654062714855585,0.6600749974777826,0.9167547569266408,1.1567967966773132,-1,-1.329827059273153,0.4101390159314411,0.6143926870849967,0.7366123721177031,0.2611342186477841,0.0473415147336388,0.0197443520977763,0.9917954200494414,0.4318402308681752,0.8793281194177041,0.2013854442160751,2.194430384623386,1.1944976632760422,0.19456494192869855
1902,0.6227602163732866,1.1367190587418183,1.123663109805699,0.8392992525063693,0,0.4974200711520575,0.3703052113660354,0.5875620550297682,0.7060536702876543,0.232012052692075,0.0437491610048098,0.0201765214821522,0.9908588876951984,0.3992918993559715,0.8533760425694241,0.1706437022530845,2.0988386654408515,1.2408785283192656,0.3829183911976798
1903,0.8981757850424287,0.7034042722012818,0.5984356151356213,0.7426697941026331,0,-0.8222670173436464,0.3901550763149006,0.5769065807118469,0.68482534450324,0.2316404782209486,0.0434224187662051,0.0197276326969356,0.9907981340656612,0.3722796569996511,0.8544123791204259,0.1704079873219383,1.9941433164849112,1.1303996939330359,0.26665607138116054
1904,0.6074557844341006,0.674521762269875,0.5825223901907463,0.7564717456272213,-1,-0.923763535989982,0.3791116080897593,0.5648464416689859,0.6683578409827324,0.2308114780253621,0.0431690876766326,0.0198052476675394,0.9903576644457044,0.3722783294070345,0.8427329502146561,0.173678635015889,1.3620310556067878,0.8736968656425214,0.38536267567825483
1905,-0.0963963245737865,0.2267657207636248,0.0732141918981819,-0.0165639216026676,0,0.2943883095104901,0.3459197335263607,0.5504975833473794,0.6369208571011973,0.1990345726460106,0.0424224523113399,0.0206760196554352,0.988913646134764,0.2789837174391312,0.8139350409337307,0.1473899277491844,1.5536956243635827,0.659480346552318,-0.23473493125894662
1906,-0.2188084323650068,-0.2209903207426151,-0.3246832174824327,-0.1408025489661198,0,-0.5177193748812953,0.3400511975080454,0.5464777618630596,0.6532323291488984,0.1827593786758686,0.0423741889635333,0.0205669982174945,0.989138327697025,0.2852622184964698,0.8029590523348025,0.1306802012706026,1.2404494581394208,0.362637405782205,-0.5151746465750109
1907,-1.6724142723372215,-1.3475955421647137,-0.977234726009335,-1.4798182810043772,2,2.324667201577196,0.2648280305594522,0.4945317570627917,0.5964847958715194,0.1550147699395405,0.0445915908699799,0.0226082089571341,0.9856545270192928,0.2579835969435706,0.7671608449206537,0.1011428298930869,1.6887408821457894,-0.09639749195989662,-1.8815358660655828
1908,-0.8767589194164752,-1.4920301311273032,-1.470629699357047,-1.148513519398325,0,-0.4669711155581456,0.2762467689396394,0.4931678864106403,0.6226920383696035,0.1562510015518924,0.0441410608193672,0.0224865824238932,0.9883542916089428,0.2864779117922861,0.7956074511844269,0.1073151378144688,1.0908498117421244,-0.45138443285167734,-1.9936186774454792
1909,-1.504106379520136,-1.4198128366460083,-1.6457055309137394,-1.5902496909327013,0,0.5989165897983569,0.271547833255205,0.4921550925216997,0.6131758132725675,0.1511352646260266,0.0460151937540227,0.0229968161264168,0.9867681070277504,0.2749630427818414,0.7807995158418821,0.1068337217942342,0.41267789104520847,-0.8736968656425248,-2.160071622330258
1910,-0.3565433654533282,-0.9559319791249464,-0.3987498341164678,-0.896100813114318,0,0.8210366336564865,0.3286235562101389,0.5199603479322042,0.6336499264841373,0.1728626738575736,0.0402815216036332,0.0212403520215227,0.98966939364686,0.2850291423799566,0.8082990726517383,0.1248464731139071,0.24667854819170865,-0.9257262738184331,-2.098131095828575
1911,-0.8466740496119735,-0.4140400036696052,-0.6618427539045817,-0.524358305408619,0,-0.5124272986664247,0.2859402310120439,0.4931082427228715,0.6005207777138641,0.1545174303995843,0.0561311658333245,0.0230823609694123,0.9516711526335648,0.2529041356696015,0.7932993642463968,0.1073316664408283,-0.09386962699183421,-1.0512993972678264,-2.0087291675438186
1912,-0.9523886546682864,-0.7950588082650641,-0.9989307534027974,-1.0330589719353491,0,-0.3028881570395519,0.2695311776267809,0.4913561307856698,0.6122092215644385,0.1493567663138626,0.055964763033559,0.0167938105486864,0.949800365487378,0.2544875618063016,0.7862497201780367,0.1065913317465788,-0.1772794929452437,-0.9072942737340393,-1.6373090545228348
1913,-0.8274528790505139,-0.7781242802907219,-0.8838279930348695,-0.573271400440413,0,-0.9315201155870344,0.2727126349017081,0.4859783915037982,0.6058978661010441,0.1498528834989451,0.0563138838769858,0.0169529126113544,0.9486211158621556,0.2465962559326617,0.7959477396939587,0.1081448039111215,-0.16470774275680655,-0.8974330656608471,-1.6301583885648876
1914,-0.9331674841068268,-0.7442552243420194,-0.9742667722710916,-0.7297955436401763,0,-0.8362737299687029,0.2598469118447823,0.4797644641253339,0.6039171544741959,0.1449942570980359,0.057138814352577,0.0172399944792567,0.9472421330128212,0.2434229068435123,0.7952788947204973,0.1036868456299903,-0.345854666665462,-0.7832452865781853,-1.2206359064909085
1915,-0.616023668937895,-0.8543280412098077,-0.7605049510613681,-0.8080557493250807,0,-0.1885954010309567,0.2717314983548692,0.4851365435793682,0.6169411861831917,0.1499360565299781,0.0554438347274295,0.0185294406173739,0.9865988849202896,0.2402747120731673,0.8124795424412419,0.1029617964236183,-0.5958745884976224,-0.8351413472750986,-1.0744081060525748
1916,0.49877856118276,1.914404298942593,1.681329543056796,0.6887066032618941,2,2.55454701250969,0.3453656100321659,0.5233583047222481,0.6740766948212178,0.1816723012481677,0.0380490999496817,0.0227100696720705,0.9896258313222503,0.5105654137376056,0.8677681779910607,0.1418157757103943,0.5252681935756353,-0.5660508251161519,-1.6573698438079392
1917,0.7005953529829412,0.6612782982193784,0.596070464852053,0.7474045563980279,0,-0.0742953781889698,0.3365990551328085,0.5313482932110877,0.6758082052859279,0.1890194904337782,0.038889180523611,0.022632178340097,0.9899082615314516,0.5115034404425552,0.8562210740954386,0.1779461466270711,1.1494317902595093,-0.23545402358590645,-1.620339837431322
1918,1.565529697931474,0.5596743603042457,1.0729252058498964,1.1093659378293417,0,0.3257438015078899,0.4068597656883359,0.5475766787662807,0.69610280255086,0.2218767174691962,0.0451005467364136,0.0232548425414634,0.9916331822251416,0.521856302404128,0.8583029424558748,0.2044312624059573,2.0641735172000457,0.2431424918104911,-1.5778885335790636
1919,1.767346489731655,1.406381379435954,1.3277978440324485,2.019163686374734,0,-0.8553273671924259,0.3513256455323651,0.5535249518984513,0.6858690926430606,0.2200662063873046,0.0480339077115766,0.0216504016496944,0.9919529624238618,0.49841569492879,0.8217761070526929,0.1899546111767137,2.486449330149255,0.7832452865781875,-0.9199587569928799
1920,1.702943544178729,2.294800740516984,2.284788069854601,2.146623604142885,1,0.6004019642508496,0.3411606804270098,0.5632901464382065,0.6742904138165152,0.1943926475582601,0.0441845799626726,0.0260156113722541,0.9913286028741732,0.4864177905344912,0.8003462292176473,0.1753939184875703,2.3197920114081794,1.2470387292015122,0.17428544699484494
1921,-0.1126917494365295,0.9278321627783276,0.6089071614748025,0.2646502172966467,0,0.8733158914110241,0.2805827162690542,0.5421598422248187,0.655992856712029,0.1640787209222635,0.0411556185722992,0.0212414297304326,0.9905176478554394,0.4537492187520692,0.7597869142167388,0.1494755195439605,2.581506559205943,1.1247446670776542,-0.3320172250506346
1922,-0.467475634995328,-0.6100115610653317,-0.7690459929651857,-0.3822748626766009,0,-0.9915699176789085,0.2515316413084983,0.5363931445715742,0.630593605050611,0.1445929364406695,0.0388420924466348,0.0198337628112409,0.989949723355939,0.4595736645545231,0.744840780577869,0.1334610782288796,2.837425184275533,0.8911304694820004,-1.0551642453115322
1923,-1.510945475631722,-0.199917728633574,-0.3407650796016602,-0.9703906112788656,2,1.4191090437252492,0.2526028599020726,0.5336877090931832,0.6230180954879159,0.1373371324772092,0.0397974481030192,0.0209445955569829,0.9894241541840944,0.463013480843891,0.7301384530901712,0.1259478558954655,2.830406792017719,0.2758354347693611,-2.2787359224789965
1924,-0.926604912409132,-1.1226239629397647,-1.3649157074994085,-0.7351458074974555,0,-1.6283517300495547,0.2626850260814951,0.5362872806821471,0.6335540393457131,0.1362062372976729,0.0407696059458076,0.0213253353712666,0.9896289416923992,0.4605800667244636,0.7295396660024099,0.1241640438382176,1.914580688677373,-0.2629548456587963,-2.4404903799949658
1925,0.0333933913691179,-0.6954458750076711,-0.3221401554008548,-0.7351458074974555,-1,0.9187928704361888,0.2688813330494939,0.5386248079600976,0.64791534832693,0.1383211613030945,0.0423157741631277,0.0194763135682013,0.990097643549589,0.4559931986651098,0.7514904536840714,0.1237826833856625,0.5319087981694464,-0.5968648762207185,-1.7256385506108833
1926,-0.7179061676559809,-0.1828334731332381,-0.2290368443787505,-0.0686126315355611,0,-0.4002650843333948,0.2542962389039508,0.5170853440072121,0.6335217751588013,0.1241799628710804,0.0403490801435585,0.0164516261831614,0.9889369600158368,0.4475671781964279,0.7242346176362403,0.1316102731043414,0.30175217918312625,-0.7179077598646088,-1.7375676989123439
1927,-0.2170451023346306,-0.780880188950047,-0.8249065589129867,-0.7155451898062873,0,-0.3547707543051681,0.2652633520626608,0.5018662442668552,0.6453533848860009,0.1315381799499307,0.0412741807886702,0.0156325803156739,0.989550017003169,0.4395925499095172,0.7295667020238571,0.137367494795976,0.418543681654705,-0.6678216533324692,-1.7541869883196435
1928,0.5133885627366876,-0.5245772471229802,-0.0428302223345422,-0.3822748626766009,-1,0.7823272313545707,0.2726318642186082,0.501054386485644,0.6300951387836585,0.1292341947033132,0.0389924346344493,0.0155569905151743,0.9903895600009436,0.4311905047748366,0.724409195638871,0.136126295000946,0.7724392576141628,-0.26295484565878735,-1.2983489489317375
1929,1.702943544178729,0.8936571335573318,0.9999453297640248,1.578115951529267,0,-1.2189895148108565,0.2865560847921272,0.5036674027251828,0.631643931619979,0.1334108795307258,0.0377985404042983,0.0159105649198011,0.9911750055824586,0.4332836039046926,0.7394051255410007,0.1402155399512368,1.9076970716199908,0.26295484565878485,-1.381787380302421
1930,0.3949933107965265,1.3957940380075224,1.0842720854972236,0.8875914573005811,-1,-0.0892803318901511,0.2825198543666003,0.5014110917994964,0.6117328106159243,0.1404586463630541,0.0382323736300204,0.0153915368735464,0.9911786541357274,0.4332714229235745,0.7341705913709291,0.1425549675033999,1.9650124849867958,0.3352748295442666,-1.2944628258982624
1931,-0.3496732960804989,0.1918792168474266,-0.0068142494681924,0.5926206521859233,-1,-1.531525261333016,0.2940422989321255,0.4917939331783091,0.5890500463614392,0.1395748813569687,0.0375964413540771,0.0153442475260343,0.9910460077156624,0.4181491203595768,0.7112017853880703,0.1421837774027854,1.8657400375541868,0.408921403859363,-1.047897229835461
1932,0.8806513526192653,0.304741746394705,0.6069104330216528,0.2172069835873247,0,0.666162584376581,0.2901756611742406,0.4763211513529379,0.5905002477355565,0.1448455867668102,0.0385142711657894,0.0154588930517241,0.991419918440256,0.4132587573192733,0.7251053014737806,0.1488485702276861,1.9678958715084833,0.6284606948501421,-0.7109744818081991
1933,1.3015541654791687,0.1918792168474266,0.5046251537358598,0.8875914573005811,0,-1.2568306548805073,0.2858301171172077,0.4725133815635359,0.5962854883340846,0.1455608149206915,0.0405027569544445,0.0157563123464484,0.9913765321004708,0.4077455016597923,0.736910763290171,0.1492738018642263,2.2166686541909915,0.7860938153986383,-0.644481023393715
1934,-0.0258971512663441,1.0948081568191297,0.265950830885618,0.3244607251474557,0,-0.2953078364340383,0.2680992150709056,0.4696635494049876,0.5789622764810729,0.1369829171191523,0.0378525104699457,0.0151393970628083,0.9901337248956464,0.3925595971049414,0.7138025132480303,0.1425990561240377,1.6333448166315938,0.44032567630962377,-0.7526934640123464
1935,-0.4467999641262244,0.0413862762532302,-0.5864611812295563,-0.1582066850112357,0,-0.7760823450662839,0.249187565231076,0.4591557241420996,0.5669773191598602,0.130580243101261,0.0402127214471633,0.0148828232030109,0.98975571801167,0.3877626944289545,0.7039580845313338,0.1316661185848074,1.664039442281076,0.2719670213250736,-1.120105399630929
1936,1.398680833524871,0.0413862762532302,0.8455977626469818,0.4585458032943271,0,0.5288283805592889,0.2686931157966939,0.4671361720638113,0.5881397551927032,0.1484225629487586,0.043967543078035,0.0158135303528932,0.9914288159195978,0.3854624190062531,0.7207375532237063,0.1437867803238585,2.089706218776289,0.6216378472461476,-0.8464305242839939
1937,-0.0582809411462667,0.3423578056448851,0.8455977626469818,0.5389886667782298,1,0.3228008760154505,0.2441803103295041,0.4544092933695798,0.5604041372914078,0.1378220210836263,0.0403419429343187,0.0148746512854387,0.9909772244893224,0.3747942941048821,0.7010966762016446,0.1324280812973503,1.9603935521418885,0.4338513884930412,-1.092690775155806
1938,-1.15909513192036,-1.990225366378208,-1.6775475161949722,-1.44535387628533,0,0.3228008760154505,0.2315728094299173,0.4572018878166444,0.5444297439531376,0.1338396259047979,0.0369791602462777,0.0145661061724671,0.9906574674851776,0.3735325631735074,0.693543897796549,0.1289151857427146,1.6118173912908182,-0.05827847098686449,-1.7283743332645471
1939,-1.9361331778802755,-1.6140073666894548,-1.8821310815416696,-2.303445184297857,1,2.108433712637224,0.2209889572349562,0.4594293786731809,0.545959786451269,0.1296335736734344,0.0365170172291125,0.0140528607532598,0.9901787763610967,0.3662876837350077,0.6804014951517159,0.1181224231066008,1.8014619409915842,-0.44032567630965075,-2.6821132936108856
1940,-1.0125437239882966,-1.551691311749669,-1.321044605309586,-1.2684919902786267,0,-0.5606857291537304,0.2408551135785726,0.4708694725866985,0.5818769881767263,0.1397179224094694,0.0387802055235465,0.0144318484072725,0.9747067602561732,0.3689395249609148,0.7261415900700217,0.1272104482555254,1.7348250326588828,-0.5534744282820652,-2.8417738892230133
1941,-2.137586551027528,-1.0662007958010076,-1.6827113351330736,-1.888836098593988,0,-0.0055398120130707,0.2220677709496103,0.4651433780904044,0.579884139370952,0.1307043023662957,0.0365001713201561,0.0137892718313353,0.9711145404710612,0.364250320982515,0.7013019187306718,0.1162395529287858,0.2205841286199417,-1.2607279051925449,-2.742039939005031
1942,-0.5470039131244546,-1.3089460537753448,-1.0545525663487576,-1.1401505610136276,-1,-0.1165689954412341,0.2460887134457116,0.4800904257265798,0.613284845922722,0.1461933157043769,0.0377520164562594,0.0151505168579201,0.9757477595577932,0.3635080115709493,0.6641111341306102,0.1264693403805937,-0.17234944231671423,-1.3584724995881825,-2.544595556859651
1943,0.4228639099630015,0.1475112480388503,0.0685262131029192,0.4855782635327862,2,-1.0603064662546149,0.2783287451116117,0.5096491825853373,0.6011497343161321,0.1629205587779267,0.0402827260595894,0.0166195126497159,0.9801420317730004,0.3705371880096537,0.7086489125508756,0.138495631960032,0.8322723323043943,-1.0420806912115101,-2.9164337147274146
1944,-0.0620700015807265,1.0811391846922316,0.4111609092992586,0.5711446564163404,0,-0.2831233589091334,0.2526498305876828,0.4916414218723133,0.5674092090035013,0.1403741885047736,0.0368899403230636,0.01528794173827,0.9756955066220294,0.3474277435339914,0.7035654316071799,0.1273011992574936,1.0877630243597713,-0.6672680559516004,-2.422299136262972
1945,0.4810536115068977,-0.0952268869195994,-0.045687772750347,0.2288872449424178,0,-0.7272400926216296,0.2604792291583997,0.5057734816061984,0.6102693648493216,0.1434913018831003,0.0386794039804144,0.0155303098750517,0.9922987859769168,0.3450853943607544,0.7283827885841779,0.1119484133481647,1.5504987541737507,-0.3685485888525616,-2.287595931878874
1946,0.9271919221866156,0.614325216365541,0.4301929429264066,1.0203559789645624,0,-1.3933940165389869,0.2350477994897551,0.507208801423336,0.6018336824182295,0.126797780859089,0.040659315914534,0.0141356020678893,0.992239646480728,0.3422768466846985,0.7129760704607078,0.1092715032844402,1.2540815576120348,0.24440710579026712,-0.7652673460315006
1947,-0.2366465057166254,0.2222031924949306,0.5253748951525249,0.0791501374263489,0,1.3267680358215257,0.2182061629203731,0.4865518037052452,0.546406516849679,0.1151999184933446,0.0358691518647897,0.0142167000572721,0.9913204495929592,0.332061730937062,0.6846521059333504,0.0951097984634503,1.1359940870882443,0.30647858727183297,-0.5230369125445784
1948,1.547906737002274,0.2035337678888476,1.0964303016919372,0.8278356750066935,0,1.0492056655769288,0.2565850874427786,0.5022416630952882,0.6199693524515566,0.1277827675455748,0.0399502665010107,0.0149823873716792,0.9924424391062358,0.3325906632058467,0.7024235195297472,0.104728684035722,1.8382614991114816,0.5314871526796875,-0.7752871937521068
1949,0.6168345147788004,1.7533524387652193,1.572311017368691,1.0845266935970772,0,1.7708847695339431,0.2426248872559718,0.4898935399312767,0.6198089603398149,0.1195495172733914,0.0388171277710047,0.016062851950151,0.9922177850480202,0.332333472480523,0.6999962063746833,0.1164017849486234,1.8325545611483833,0.6672680559515929,-0.49801844924519756
1950,1.4489171418794693,0.8035495421894213,1.8281303206723056,1.1161093476780597,-1,0.4295148138618523,0.2349461501981834,0.4896433864866691,0.6201786602381699,0.1191794331792446,0.0391211581858466,0.015678247881822,0.99225107928679,0.3318464233870634,0.6940542218112971,0.1198623561975492,2.152758192984966,0.8608407620261073,-0.43107666893275154
1951,0.0965977924397756,-0.7792004943253181,-0.6392845735857994,-0.8082149441688704,0,0.6365170401152271,0.1950449187087112,0.4656126100168245,0.5814242454339398,0.1100955649347836,0.0344738622033229,0.0149565596945393,0.99187233615014,0.3295674710943966,0.6928406030662969,0.1005290099646137,2.116833276008372,0.6947219360767393,-0.7273894038548935
1952,0.2656377111197374,0.0730471435921945,-0.3775901348976205,0.1264562554868732,-1,-0.7607183758673405,0.1884743890801326,0.4385988235225722,0.5112912745005413,0.105054872466301,0.0334801696543143,0.0137247551810069,0.9918668361705774,0.3353252964372932,0.6680144759954368,0.0893822790459359,1.9932469043165326,0.7951787794440117,-0.4028893454285092
1953,-0.5795710942647232,0.1948078642501643,0.0336480576916069,-0.8357111337984782,0,1.6197677444096916,0.1793300282146329,0.417805045119655,0.5138383038987905,0.107610989027751,0.0313250734674635,0.0118741138697632,0.9908082203035876,0.3288712314326534,0.6583630574291722,0.0864065569813239,1.7000409071843117,0.3696832131906123,-0.9606744808030871
1954,0.2414838873170747,-1.2256203469499831,-0.1158956962094152,-0.0659751250254659,0,-0.036230324799028,0.1735574591185156,0.4079405380990791,0.4810080118377609,0.1056512560950933,0.0310542472420213,0.0115575235268765,0.9911813328429248,0.3277917542066044,0.6467733273342584,0.0896340064213039,1.6028907875864227,0.29461308769826716,-1.0136646121898885
1955,0.700314419720973,0.884718195515545,0.5570369350679645,1.1710912402135414,0,-1.4334657407815956,0.1751188337896816,0.402387848957579,0.4394182916814036,0.1048787424676224,0.0307790720591311,0.0114891650283697,0.9912275951443326,0.3259236755646834,0.6538365373040725,0.0871619492879943,0.9741489278483304,0.1448925432665679,-0.6843638413151947
1956,1.159135740140202,1.1688007414879915,1.1551976893948466,1.5009721087027184,1,-1.226463514528184,0.1769485560927967,0.4050144504426659,0.472264635693231,0.1004211378507279,0.0308964618324286,0.0115984406591473,0.991908059702738,0.3246852312851116,0.6575723630220498,0.0916052484664193,1.5098383100980377,0.35740013280665317,-0.7950380444847314
1957,-0.8934971078220011,1.1688007414879915,0.2205706194292613,-0.3408845877028751,0,0.9470203794953996,0.1755640957170866,0.4091157949940462,0.4852896265751673,0.0927973856786394,0.0303579687748898,0.0115813053477102,0.991089492005347,0.325250996475886,0.6484901966386081,0.0881925827046271,1.6612155881980508,0.12557316901830545,-1.4100692501614398
1958,-0.2656358687228276,-0.413949295026719,-0.6766633814224052,0.0439886600454977,0,-1.019461288274699,0.1657267766425165,0.3869518597729573,0.4851666348752372,0.0903804914072491,0.0300293613881844,0.0113529400938494,0.9915613349885418,0.3174337421722062,0.6275257602523415,0.0786335280765835,1.626095116946379,0.1883602141266846,-1.2493746886930097
1959,-2.1733826218077144,-1.874954092221115,-1.9851498361405853,-1.9078318214310208,1,0.8435192663686755,0.1484264400252652,0.3769494691356219,0.4749102456352553,0.0870258537812171,0.0300394742608288,0.011010117239217,0.9901480501339356,0.2673593945861656,0.6234622001762177,0.0731113410744021,2.0705580453131467,-0.2946130876982732,-2.659784220709693
1960,-1.7746236613359954,-0.4185294082988817,-0.8894736558058481,-1.1142154325790743,1,0.7460073117711798,0.1345841166214867,0.3752314922344799,0.4572538403372161,0.0878274664492479,0.0307489657307135,0.0111947495058948,0.9590959333786389,0.2680650574455172,0.5381566636605466,0.0659958297153102,1.5714211024419729,-0.7896007039096669,-3.1506225102613064
1961,-0.7053464235185587,-1.858278185294179,-1.1568457232741491,-1.61132908613331,0,1.4376950568073463,0.1328099439431694,0.3730415812698032,0.4393663371335468,0.086553306711426,0.0308235460928205,0.0107989154330614,0.9626919898841342,0.2720387759802607,0.5231561964654207,0.0624483452547727,0.2467001583490911,-1.162497136641419,-2.5716944316319292
1962,-0.8741800482313103,-0.8035774601937004,-1.1390236386670838,-0.599962860212328,0,-1.4278119186504037,0.1314099427634998,0.372653057718081,0.4212955205852879,0.0876102220012339,0.030102571008769,0.0109562689365552,0.9631388722972288,0.275134720003281,0.5076127318394376,0.0621020752222003,0.2535949730355205,-1.158633724723281,-2.570862422482082
1963,-0.0675313030581826,-0.318085977714845,-0.5864438196693095,-0.5485395646985118,0,-0.0444552751421663,0.133328807547659,0.3724789877855607,0.4193925407797882,0.0859115078059146,0.0295475035134372,0.0110253525049031,0.964496790386092,0.2776441137494536,0.50421972831639,0.0639828429358644,0.3984054190689479,-1.119012811590352,-2.6364310422496517
1964,-0.4990005765049611,0.1339286187568006,0.0374311374837924,-0.1028492066581046,0,0.4001728625351446,0.1258365877151335,0.3723672492622676,0.4037026505872141,0.0861027612353002,0.0299487924698495,0.0111777121054934,0.961362838549481,0.2745248035100044,0.5259511998602183,0.060655413462148,0.3437664431631563,-0.7841364025298013,-1.9120392482227588
1965,-0.3489230629426524,-0.3850461360104683,-0.4260178592974948,0.0171428422582616,0,-1.2301868486400451,0.1263251628342431,0.3722881142103656,0.3959254960253719,0.085261475658062,0.0295096915873685,0.0127197929362394,0.9589667732731784,0.2792455350952023,0.5167311673961278,0.0589231705264544,0.0610231728810432,-0.49899628285113273,-1.0590157385833088
1966,0.8141490428063682,-0.2846027054264315,0.4830580496580142,0.0685661377720657,0,1.1412574517918617,0.1425648480746043,0.3690079800604388,0.414735371245301,0.0849119398287454,0.0290287449888139,0.0112386282645668,0.9896467907578648,0.2776363610830276,0.5377480166196749,0.063501292525025,0.9405169032480265,-0.19509718958614736,-1.330711282420321
1967,1.0392653131498313,1.088179526992051,0.7682590014604088,1.1656400359081327,-1,-1.2301868486401504,0.1300189139175656,0.3720776575380998,0.4112866314138858,0.0849639876851854,0.0295159090959859,0.0107558351119939,0.9892065526977628,0.2806585687398695,0.5359112564509392,0.0624977003071547,1.434112428485046,0.18759188269008098,-1.0589286631048838
1968,0.6828347964842337,1.155146071568842,0.7504369168533561,0.9085170192628652,-1,-0.5385179501679396,0.1167973298332611,0.37277775009001,0.3877961295952081,0.0839327523711721,0.0310211536458125,0.0111294992120963,0.9883169812177424,0.2804892774884839,0.5311332229364797,0.0608260961418373,1.605682353569449,0.3376651025985643,-0.9303521483723206
1969,1.733355923151214,1.6908656556208956,2.158619591258377,1.8170301150799792,0,0.7460261583351709,0.1350313160340427,0.3693332429216301,0.4156603492630911,0.0839997092681238,0.0290343776202496,0.0106737476652803,0.9903499999121668,0.275522318030892,0.5514973321166151,0.0652264546829485,2.129081006778891,0.7841364025297993,-0.5608082017192922
1970,-2.098690268460253,-2.1409886669540867,-2.229661568302997,-2.278112350456277,0,-0.0199721253971291,0.134717478748545,0.3709124532251501,0.4060551126158114,0.0845911703220824,0.0293026315537035,0.0105359875111997,0.9905436220274482,0.2785779898712672,0.5491097133887958,0.0673764151099833,3.068665649712133,0.43418296142627916,-2.2002997268595745
1971,-1.0903794882821285,-1.3182672500951866,-0.9562321693126512,-1.1165395683872432,0,0.578963166063526,0.1371868952653386,0.372362958071721,0.4132796226321601,0.0853869981988034,0.0284789756672346,0.0106264688302251,0.990569795678404,0.2793465941139118,0.5545278342500894,0.1164245965997839,2.9000430620164193,0.0532772552085798,-2.79348855159926
1972,-0.527606787086901,-0.706010469922499,-0.7478521707665436,-0.6424243531976958,0,-0.5190658290766262,0.1552292415110768,0.3712980788454409,0.4191447088568991,0.0909213377503429,0.0283043623832181,0.0107119478746586,0.9908907278889798,0.2738771781958214,0.567600806012006,0.1348172663562006,2.4238299031723725,-0.26009716483876666,-2.9440242328499058
1973,0.1055192105908316,0.269778791317829,0.2014325265477906,0.5191574718669169,0,-1.3176462176908332,0.1483135917334617,0.374493003555734,0.4144717552458563,0.0897408710748065,0.0278829228619959,0.0107627705128355,0.991131395987415,0.2773538568648923,0.5535953360129064,0.1298779262004061,2.1829121725785896,-0.3755602820174471,-2.934032736613484
1974,0.6448467763657275,0.2123747003365188,0.4561201728019997,0.7087981321453719,0,-1.0181595327560524,0.162415486482767,0.3715125131864704,0.4147913639445633,0.0935003051328534,0.0277254476664084,0.0104650386331676,0.991077335738293,0.2752517363355816,0.5605732449951613,0.1388510960318352,1.3123001044570815,-0.5932621113745444,-2.4988243272061705
1975,-0.105522788635107,0.6524338049183679,0.2940478219639938,0.3295077685928664,0,-0.1197756347695226,0.1771788561814433,0.3804028290708972,0.4028209635145187,0.1006345143663257,0.0277650182045504,0.0110348699191679,0.9904307724419544,0.2763896023675486,0.55567170847642,0.0919741615458257,0.9770339941431727,-0.1946286154095152,-1.366291224962203
1976,0.1758725070733035,0.4993732592134656,0.4561201728019997,0.7087981321453719,-1,-1.0181595327560524,0.1691796918318306,0.3839308165162519,0.4076103173561025,0.1009302373210532,0.0274002903424794,0.0113261978308284,0.9899710990198692,0.2807269535623298,0.5531464436476329,0.1437347197080608,0.8229328306263135,0.058621783661571183,-0.705689263303171
1977,0.4338047771397888,0.480243428004055,0.0856678234178863,-0.0971950207781685,1,0.7786082632170779,0.1829152732698953,0.3837645666886721,0.407815989786151,0.1062438926158306,0.0273333432236147,0.0108808153694844,0.9897688385819056,0.2795517642744642,0.5531568437081035,0.0956395714320569,0.7743160741368776,0.25090409650690915,-0.27250788112305935
1978,0.7620992887996177,0.862898441604594,1.1044095761540234,1.0169743784679317,1,0.4791215782823678,0.1762802033255424,0.3835391931579319,0.391044583318278,0.0994057077426683,0.027311802857544,0.0108916683992433,0.9894218045968656,0.2898136892346276,0.5435057730143737,0.0953046395703112,1.012403833079863,0.3822201121486664,-0.24796360878253026
1979,1.7000567724952376,1.188163961576874,1.3359478146945314,0.8510354096009097,0,2.1760858648832464,0.167013420139366,0.3800904387558907,0.3944845283135724,0.0976024962978243,0.0272457510974021,0.0105242226256795,0.9901450140570348,0.2918030344047101,0.536277920601967,0.1498741036794441,1.839517775054427,0.5932621113745684,-0.6529935523052901
1980,1.661293420977617,1.8955855554618708,1.967565799884944,2.250997525254035,0,0.4176001178389928,0.1537966914380132,0.3807845894821013,0.3820503582874127,0.0901917953327345,0.0270051312194698,0.0108619026061351,0.9882697142088924,0.300629925681908,0.516281744818653,0.0981209231627676,2.2018557264696152,0.9466253532971132,-0.3086050198753887
1981,1.291402731798171,1.4602714158644667,1.17643578428781,1.1895477917255488,0,0.5654264120720129,0.137121347711952,0.3862353096312426,0.3606995184586237,0.0834036524254633,0.0274829640286645,0.010876907598472,0.9876940542642456,0.3127022812263558,0.5050809446792296,0.141641230030534,2.167903353960133,1.1697313982420867,0.1715594425240401
1982,-0.509805969606201,0.5368869356299859,0.2534563548252335,-0.3843151181943592,1,1.4154064576750398,0.123804023117617,0.4038935286402154,0.3491318106165973,0.0780616175183811,0.0300413695189424,0.0116433808801351,0.9831565725720331,0.3280291953575684,0.494258297446589,0.0742772616543674,2.6172516750765618,0.981009248892889,-0.6552331772907838
